0, 9, 8, 40, 2, 34, 69, 86, 83, 66, 77, 90, 57, 24, 96, 12, 77, 16, 86, 54, 41, 19, 11, 38, 74, 52, 16, 22, 48, 61, 38, 61, 48, 36, 73, 40, 77, 21, 96, 31, 24, 93, 73, 91, 91, 13, 45, 43, 18, 53, 1, 43, 98, 56, 6, 0, 41, 45, 71, 76, 34, 96, 95, 16, 1, 23, 51, 79, 12, 1, 62, 6, 15, 44, 34, 63, 78, 95, 82, 87, 41, 71, 51, 81, 59, 44, 32, 46, 28, 4, 19, 96, 30, 15, 17, 93, 28, 61, 2, 90, 78, 33, 87, 97, 24, 76, 41, 36, 29, 35, 59, 35, 23, 54, 24, 44, 86, 25, 98, 36, 87, 9, 19, 58, 21, 16, 66, 69, 6, 87, 6, 70, 63, 8, 68, 71, 66, 96, 78, 0, 88, 35, 61, 76, 76, 83, 43, 96, 90, 12, 74, 59, 78, 77, 10, 30, 53, 17, 66, 7, 94, 40, 3, 94, 83, 24, 0, 76, 1, 73, 73, 44, 39, 85, 79, 13, 99, 10, 14, 17, 8, 5, 92, 43, 68, 24, 22, 39, 72, 68, 60, 96, 38, 37, 0, 45, 27, 36, 56, 41, 99, 42, 70, 96, 22, 67, 30, 14, 13, 90, 72, 98, 34, 49, 34, 37, 57, 37, 89, 58, 37, 94, 44, 22, 19, 73, 75, 26, 73, 44, 75, 84, 50, 84, 13, 19, 14, 11, 41, 23, 10, 24, 96, 48, 26, 22, 15, 52, 59, 73, 57, 19, 48, 96, 7, 11, 36, 57, 22, 90, 87, 40, 29, 48, 27, 75, 2, 35, 49, 79, 4, 80, 93, 55, 11, 39, 55, 89, 64, 92, 80, 23, 28, 98, 53, 28, 16, 55, 74, 1, 62, 81, 4, 4, 51, 18, 93, 26, 81, 46
0, 77, 12, 18, 11, 44, 54, 43, 8, 63, 63, 30, 9, 39, 63, 35, 76, 8, 35, 56, 13, 92, 96, 90, 68, 4, 28, 24, 33, 53, 57, 89, 37, 7, 48, 16, 59, 34, 7, 63, 56, 70, 96, 77, 9, 43, 78, 61, 54, 63, 85, 76, 16, 98, 54, 67, 0, 94, 13, 33, 55, 81, 16, 67, 13, 55, 81, 75, 63, 98, 3, 17, 88, 12, 93, 65, 77, 68, 13, 29, 61, 48, 73, 22, 68, 36, 17, 70, 29, 0, 57, 69, 58, 2, 84, 46, 53, 91, 46, 2, 69, 23, 70, 51, 65, 55, 37, 2, 85, 25, 76, 83, 95, 33, 88, 54, 85, 6, 5, 8, 71, 64, 92, 77, 71, 99, 74, 52, 33, 37, 27, 77, 85, 90, 28, 61, 28, 5, 9, 53, 52, 16, 62, 90, 39, 93, 33, 37, 23, 23, 54, 48, 39, 60, 11, 99, 6, 24, 15, 42, 18, 84, 49, 4, 12, 10, 97, 41, 39, 45, 11, 37, 11, 33, 77, 12, 89, 55, 53, 98, 13, 48, 63, 16, 75, 60, 29, 29, 78, 74, 49, 40, 27, 8, 39, 71, 46, 0, 76, 49, 8, 78, 27, 50, 22, 73, 44, 87, 13, 81, 43, 29, 55, 56, 14, 18, 26, 64, 87, 47, 4, 21, 29, 66, 72, 72, 30, 27, 47, 79, 87, 94, 74, 42, 84, 13, 16, 95, 70, 56, 64, 42, 79, 63, 7, 27, 22, 7, 52, 72, 56, 80, 4, 8, 39, 55, 77, 58, 5, 23, 90, 64, 68, 32, 61, 87, 82, 32, 62, 96, 96, 35, 84, 90, 58, 30, 67, 3, 10, 71, 85, 88, 28, 27, 81, 40, 46, 12, 2, 73, 0, 80, 44, 95, 49, 91, 34, 19, 22, 45
0, 40, 3, 47, 71, 97, 55, 76, 79, 29, 15, 2, 46, 49, 92, 31, 72, 28, 92, 57, 67, 49, 4, 96, 8, 47, 72, 63, 87, 1, 79, 24, 29, 62, 37, 6, 60, 94, 19, 53, 93, 8, 58, 3, 57, 17, 12, 69, 5, 53, 56, 6, 92, 74, 92, 9, 47, 0, 68, 67, 82, 69, 45, 15, 58, 50, 67, 26, 87, 11, 64, 67, 95, 37, 49, 71, 12, 25, 90, 95, 83, 14, 5, 34, 2, 4, 81, 83, 25, 39, 31, 72, 14, 30, 13, 36, 18, 69, 57, 20, 16, 59, 33, 36, 37, 15, 17, 18, 98, 13, 20, 0, 35, 96, 41, 42, 72, 55, 2, 92, 94, 44, 47, 94, 83, 98, 22, 11, 75, 79, 95, 67, 44, 46, 48, 7, 45, 68, 18, 8, 63, 90, 50, 32, 32, 91, 42, 90, 50, 87, 60, 54, 13, 22, 18, 68, 89, 56, 5, 62, 2, 55, 17, 41, 73, 76, 9, 49, 64, 56, 8, 48, 51, 58, 51, 60, 32, 65, 33, 82, 84, 8, 94, 88, 98, 50, 40, 36, 24, 92, 85, 87, 78, 30, 70, 92, 49, 37, 12, 33, 57, 0, 7, 48, 66, 87, 63, 71, 16, 41, 50, 42, 42, 26, 32, 26, 95, 71, 37, 88, 12, 82, 39, 97, 45, 95, 32, 77, 35, 41, 14, 43, 54, 88, 82, 98, 73, 95, 15, 57, 35, 77, 13, 61, 17, 73, 11, 61, 54, 30, 37, 49, 26, 46, 50, 84, 8, 87, 57, 28, 43, 60, 75, 3, 40, 43, 51, 62, 10, 15, 86, 75, 83, 61, 10, 0, 71, 65, 10, 80, 76, 2, 51, 19, 1, 24, 74, 57, 67, 77, 31, 48, 93, 6, 90, 89, 71, 69, 20, 74
0, 44, 69, 51, 9, 98, 33, 67, 46, 46, 21, 3, 80, 60, 93, 29, 93, 0, 8, 7, 65, 30, 24, 31, 41, 8, 3, 34, 34, 87, 47, 21, 39, 49, 55, 72, 5, 8, 82, 38, 33, 12, 85, 47, 39, 15, 65, 73, 10, 58, 63, 74, 95, 81, 17, 35, 87, 28, 0, 92, 94, 65, 70, 10, 66, 73, 92, 47, 82, 30, 5, 17, 92, 31, 97, 87, 5, 60, 20, 65, 56, 90, 84, 70, 48, 39, 55, 29, 32, 83, 25, 3, 18, 98, 34, 34, 33, 10, 97, 13, 57, 77, 21, 83, 47, 16, 50, 11, 41, 90, 71, 94, 51, 28, 86, 88, 37, 88, 4, 56, 39, 5, 29, 70, 60, 47, 64, 80, 90, 42, 93, 39, 13, 52, 32, 17, 78, 73, 27, 59, 96, 6, 68, 75, 40, 20, 85, 59, 62, 78, 1, 74, 28, 51, 52, 52, 89, 3, 94, 6, 23, 23, 60, 77, 67, 12, 48, 31, 18, 39, 41, 64, 30, 68, 56, 94, 1, 59, 38, 68, 79, 16, 1, 81, 31, 47, 33, 1, 68, 82, 45, 30, 2, 36, 59, 41, 75, 44, 27, 65, 21, 90, 79, 16, 98, 63, 59, 89, 36, 27, 84, 45, 87, 32, 58, 2, 36, 54, 57, 55, 47, 38, 0, 9, 45, 60, 10, 37, 76, 81, 3, 50, 85, 7, 81, 90, 21, 79, 76, 41, 52, 97, 43, 32, 10, 14, 75, 9, 19, 89, 7, 24, 55, 96, 97, 87, 15, 41, 40, 0, 87, 98, 85, 75, 21, 32, 84, 35, 59, 9, 93, 94, 37, 25, 12, 64, 98, 8, 55, 62, 45, 90, 27, 55, 39, 23, 43, 92, 32, 10, 69, 2, 92, 44, 25, 20, 5, 67, 95, 89
0, 37, 45, 23, 28, 56, 23, 34, 57, 79, 60, 36, 89, 78, 50, 37, 17, 49, 9, 51, 37, 55, 73, 52, 67, 22, 7, 13, 62, 34, 31, 7, 34, 6, 15, 53, 47, 60, 51, 68, 68, 5, 44, 52, 23, 6, 67, 60, 34, 86, 57, 94, 44, 56, 53, 16, 43, 5, 35, 0, 10, 47, 35, 37, 24, 93, 21, 13, 20, 66, 24, 24, 38, 70, 97, 62, 87, 20, 87, 82, 53, 59, 25, 79, 79, 88, 37, 9, 40, 20, 48, 94, 31, 40, 15, 52, 80, 93, 89, 29, 81, 71, 98, 26, 68, 37, 69, 74, 17, 46, 73, 50, 84, 59, 63, 71, 73, 25, 32, 12, 4, 16, 56, 34, 23, 47, 60, 43, 83, 63, 20, 41, 28, 5, 66, 96, 14, 39, 61, 43, 9, 42, 70, 9, 32, 67, 69, 17, 6, 98, 6, 91, 25, 69, 78, 50, 52, 2, 65, 82, 96, 78, 43, 67, 52, 18, 96, 44, 27, 75, 33, 94, 84, 22, 65, 98, 16, 75, 24, 90, 62, 39, 79, 37, 16, 94, 97, 14, 89, 31, 95, 65, 37, 51, 48, 5, 22, 72, 47, 81, 20, 38, 29, 16, 48, 9, 86, 49, 93, 86, 88, 39, 73, 56, 80, 94, 64, 79, 50, 89, 27, 20, 61, 85, 92, 65, 20, 96, 52, 13, 67, 52, 21, 47, 89, 22, 59, 38, 30, 50, 39, 40, 73, 81, 84, 77, 77, 35, 2, 49, 10, 64, 84, 27, 31, 65, 93, 53, 62, 60, 3, 39, 65, 15, 93, 63, 44, 19, 16, 11, 88, 54, 45, 71, 51, 19, 41, 74, 17, 38, 82, 0, 35, 47, 82, 11, 42, 13, 41, 10, 92, 96, 52, 40, 16, 92, 9, 53, 36, 97
0, 35, 36, 32, 88, 12, 81, 0, 78, 12, 80, 97, 95, 83, 54, 30, 19, 4, 61, 38, 12, 53, 93, 50, 46, 6, 96, 6, 33, 90, 92, 2, 16, 62, 39, 4, 96, 13, 61, 39, 46, 33, 23, 64, 34, 99, 7, 21, 49, 21, 49, 35, 86, 89, 41, 64, 69, 99, 90, 26, 0, 66, 79, 40, 84, 35, 53, 94, 72, 90, 10, 53, 57, 50, 45, 22, 91, 39, 70, 59, 35, 44, 9, 84, 62, 55, 35, 27, 77, 26, 93, 91, 87, 0, 38, 75, 81, 4, 4, 15, 61, 86, 23, 34, 79, 87, 22, 54, 5, 88, 67, 37, 89, 36, 49, 65, 69, 63, 96, 11, 38, 94, 62, 9, 18, 80, 6, 13, 25, 20, 74, 38, 39, 18, 61, 97, 21, 32, 15, 83, 1, 73, 65, 3, 48, 97, 78, 35, 98, 52, 29, 3, 1, 25, 88, 60, 56, 23, 45, 32, 75, 87, 27, 23, 89, 45, 97, 80, 41, 25, 75, 10, 74, 87, 98, 81, 78, 7, 15, 81, 50, 70, 92, 48, 5, 70, 56, 61, 78, 29, 16, 61, 15, 1, 30, 51, 36, 52, 5, 37, 89, 11, 39, 21, 70, 85, 25, 62, 25, 30, 21, 27, 13, 35, 38, 54, 97, 13, 64, 95, 52, 57, 31, 76, 65, 46, 99, 17, 36, 66, 26, 9, 4, 40, 66, 95, 39, 20, 13, 64, 75, 30, 15, 21, 71, 84, 23, 17, 63, 14, 59, 74, 85, 91, 26, 77, 18, 62, 35, 53, 76, 92, 0, 84, 82, 69, 73, 80, 13, 7, 67, 73, 26, 95, 2, 68, 23, 31, 55, 33, 22, 84, 42, 23, 18, 77, 1, 75, 36, 97, 97, 92, 5, 70, 71, 77, 23, 15, 47, 29
0, 59, 32, 89, 25, 13, 73, 47, 42, 20, 38, 97, 87, 69, 80, 12, 82, 0, 27, 76, 41, 11, 10, 44, 51, 67, 43, 97, 39, 16, 64, 81, 7, 68, 74, 6, 49, 64, 40, 35, 95, 98, 52, 58, 92, 40, 66, 19, 63, 26, 86, 14, 92, 8, 97, 67, 13, 23, 71, 1, 79, 0, 73, 20, 83, 89, 54, 6, 56, 16, 32, 46, 95, 58, 64, 4, 87, 61, 26, 80, 62, 11, 8, 89, 65, 44, 18, 45, 72, 43, 25, 14, 74, 99, 97, 83, 52, 98, 28, 39, 92, 73, 12, 50, 22, 31, 52, 55, 38, 64, 59, 49, 66, 62, 55, 7, 44, 55, 26, 64, 47, 47, 84, 3, 71, 61, 96, 28, 15, 28, 72, 31, 55, 47, 84, 27, 79, 42, 22, 35, 59, 85, 38, 56, 37, 4, 45, 6, 21, 85, 12, 58, 28, 94, 47, 6, 96, 58, 83, 22, 31, 75, 61, 86, 71, 74, 5, 23, 59, 26, 72, 7, 85, 28, 58, 93, 32, 61, 75, 99, 88, 70, 97, 86, 56, 92, 87, 21, 81, 60, 70, 66, 78, 14, 5, 82, 31, 86, 74, 48, 46, 16, 36, 28, 84, 17, 48, 82, 46, 59, 41, 54, 86, 58, 88, 81, 34, 70, 5, 46, 76, 17, 99, 9, 5, 54, 83, 37, 19, 7, 48, 45, 31, 76, 15, 78, 73, 44, 79, 1, 61, 93, 43, 91, 30, 30, 45, 33, 84, 76, 43, 77, 42, 91, 17, 48, 47, 62, 46, 36, 32, 94, 34, 34, 19, 52, 9, 97, 38, 62, 31, 33, 42, 69, 97, 5, 48, 8, 9, 4, 19, 49, 82, 76, 72, 17, 97, 95, 2, 30, 84, 67, 72, 85, 45, 4, 42, 43, 74, 96
0, 89, 17, 2, 44, 3, 79, 62, 12, 17, 84, 57, 83, 22, 66, 17, 77, 26, 37, 56, 79, 16, 67, 30, 77, 61, 24, 38, 55, 67, 22, 52, 65, 94, 44, 69, 21, 92, 29, 80, 14, 50, 88, 85, 47, 34, 99, 17, 12, 76, 97, 25, 21, 57, 92, 92, 86, 27, 19, 0, 7, 96, 0, 18, 98, 29, 5, 93, 98, 8, 79, 24, 30, 97, 11, 95, 76, 78, 16, 0, 35, 14, 47, 21, 37, 28, 39, 34, 39, 9, 43, 74, 90, 11, 27, 19, 20, 38, 3, 30, 94, 46, 52, 85, 5, 63, 85, 35, 85, 21, 43, 50, 18, 60, 53, 48, 59, 71, 20, 64, 8, 73, 87, 41, 47, 48, 39, 54, 71, 26, 86, 52, 90, 54, 82, 73, 42, 45, 1, 49, 91, 36, 3, 66, 67, 37, 63, 63, 54, 46, 67, 94, 13, 41, 36, 56, 71, 74, 19, 85, 68, 31, 39, 24, 82, 74, 39, 98, 93, 73, 63, 58, 98, 31, 91, 98, 44, 51, 60, 44, 84, 38, 28, 96, 71, 6, 73, 39, 26, 14, 17, 1, 53, 34, 33, 17, 49, 43, 0, 69, 42, 45, 76, 5, 57, 20, 84, 52, 35, 17, 49, 90, 90, 10, 31, 77, 76, 81, 42, 55, 31, 95, 63, 30, 92, 68, 13, 87, 21, 79, 18, 65, 17, 51, 63, 62, 37, 50, 7, 40, 82, 51, 32, 94, 39, 63, 95, 30, 26, 73, 96, 71, 31, 38, 63, 12, 88, 31, 58, 27, 7, 62, 15, 48, 98, 1, 24, 78, 54, 27, 2, 68, 4, 49, 32, 22, 57, 13, 50, 79, 64, 49, 10, 71, 38, 86, 30, 18, 73, 45, 84, 44, 74, 3, 4, 72, 98, 90, 32, 83
0, 79, 94, 18, 81, 79, 50, 1, 44, 3, 19, 48, 18, 31, 73, 51, 95, 16, 68, 17, 95, 44, 8, 6, 92, 23, 21, 46, 15, 61, 54, 52, 30, 91, 67, 15, 34, 17, 20, 15, 10, 81, 49, 96, 72, 21, 40, 56, 11, 27, 61, 89, 83, 98, 57, 5, 65, 41, 82, 10, 71, 24, 23, 0, 14, 7, 73, 23, 17, 43, 58, 21, 69, 44, 9, 48, 58, 13, 79, 65, 33, 92, 41, 10, 75, 45, 92, 54, 95, 86, 54, 28, 89, 49, 30, 66, 40, 62, 12, 22, 44, 25, 87, 1, 53, 8, 87, 16, 5, 38, 63, 58, 82, 58, 68, 24, 17, 39, 76, 48, 20, 42, 55, 23, 33, 26, 56, 49, 48, 37, 48, 20, 41, 19, 31, 61, 12, 56, 51, 48, 48, 35, 15, 80, 54, 70, 50, 54, 56, 11, 57, 43, 88, 20, 15, 28, 83, 58, 0, 15, 81, 31, 40, 32, 30, 65, 70, 45, 96, 45, 9, 20, 95, 26, 52, 34, 81, 52, 18, 69, 28, 40, 40, 76, 17, 48, 8, 11, 8, 53, 26, 50, 26, 21, 62, 71, 82, 88, 62, 48, 45, 38, 89, 23, 94, 38, 9, 40, 66, 34, 78, 29, 81, 96, 85, 77, 65, 87, 64, 20, 78, 63, 11, 64, 4, 82, 72, 29, 6, 38, 84, 57, 25, 80, 55, 26, 81, 43, 42, 54, 38, 79, 84, 30, 87, 94, 78, 40, 8, 84, 29, 31, 99, 67, 6, 60, 51, 79, 0, 29, 8, 48, 42, 87, 30, 90, 59, 37, 56, 17, 48, 5, 4, 21, 97, 7, 59, 9, 49, 29, 79, 40, 21, 23, 10, 99, 16, 30, 26, 3, 64, 33, 42, 42, 39, 79, 8, 45, 20, 84
0, 72, 7, 96, 37, 9, 30, 58, 27, 63, 90, 26, 46, 99, 89, 85, 95, 18, 28, 87, 14, 51, 57, 91, 62, 28, 68, 7, 69, 40, 40, 62, 31, 92, 53, 75, 33, 26, 13, 77, 93, 15, 84, 61, 65, 88, 93, 93, 90, 32, 54, 62, 14, 58, 67, 68, 30, 67, 24, 10, 78, 16, 45, 41, 0, 39, 4, 23, 92, 48, 35, 73, 92, 25, 91, 38, 23, 44, 53, 54, 92, 17, 95, 99, 12, 33, 66, 60, 41, 69, 16, 4, 58, 92, 21, 27, 27, 22, 44, 99, 33, 48, 40, 45, 60, 85, 20, 95, 5, 2, 36, 10, 91, 69, 38, 54, 34, 23, 38, 26, 59, 16, 14, 30, 63, 53, 14, 5, 59, 69, 80, 55, 21, 14, 28, 35, 97, 94, 34, 54, 35, 91, 80, 7, 25, 64, 3, 92, 60, 65, 3, 23, 13, 62, 57, 47, 70, 83, 77, 70, 79, 34, 32, 75, 75, 77, 82, 81, 0, 26, 21, 58, 64, 62, 68, 50, 17, 58, 7, 52, 96, 35, 61, 51, 89, 56, 70, 95, 47, 69, 50, 48, 32, 63, 85, 72, 4, 6, 12, 28, 59, 88, 22, 59, 81, 75, 51, 95, 67, 91, 78, 46, 43, 92, 71, 46, 73, 55, 8, 7, 13, 91, 57, 1, 92, 65, 66, 41, 0, 56, 93, 3, 76, 8, 97, 18, 93, 0, 7, 38, 23, 67, 95, 31, 72, 92, 91, 40, 8, 37, 12, 85, 65, 42, 2, 78, 37, 12, 55, 2, 34, 88, 84, 16, 30, 74, 12, 18, 58, 51, 2, 2, 25, 7, 66, 18, 5, 68, 47, 20, 30, 28, 80, 92, 54, 26, 85, 38, 26, 76, 45, 39, 51, 37, 58, 81, 41, 58, 70, 19
0, 8, 93, 40, 21, 65, 48, 91, 95, 92, 96, 48, 87, 58, 59, 85, 57, 22, 62, 79, 91, 17, 8, 13, 47, 4, 40, 99, 1, 21, 52, 18, 1, 48, 28, 16, 88, 74, 92, 34, 10, 51, 91, 82, 35, 57, 50, 33, 94, 14, 24, 95, 32, 67, 94, 35, 29, 41, 4, 18, 75, 73, 60, 33, 92, 0, 62, 6, 57, 62, 30, 52, 77, 58, 30, 10, 2, 4, 80, 81, 29, 12, 21, 11, 73, 31, 97, 65, 42, 75, 55, 94, 61, 59, 57, 26, 75, 11, 86, 85, 24, 73, 39, 52, 29, 28, 46, 90, 97, 70, 38, 65, 73, 17, 3, 83, 91, 3, 97, 16, 62, 14, 93, 62, 21, 87, 76, 69, 29, 71, 45, 26, 53, 36, 58, 22, 33, 34, 95, 32, 75, 41, 39, 99, 27, 84, 67, 59, 68, 24, 73, 31, 88, 87, 74, 16, 22, 5, 68, 12, 55, 77, 24, 37, 52, 17, 68, 23, 10, 31, 97, 61, 96, 48, 91, 73, 18, 34, 6, 86, 90, 63, 45, 22, 77, 74, 6, 18, 44, 53, 70, 1, 53, 57, 87, 6, 5, 37, 28, 22, 40, 56, 36, 21, 8, 91, 83, 6, 75, 14, 18, 17, 88, 98, 74, 26, 85, 22, 20, 28, 59, 12, 57, 79, 99, 88, 13, 97, 89, 69, 26, 35, 95, 0, 39, 32, 3, 37, 46, 50, 66, 37, 24, 84, 34, 50, 3, 25, 47, 47, 66, 92, 7, 92, 17, 7, 32, 26, 8, 41, 3, 83, 87, 78, 22, 8, 92, 65, 5, 88, 21, 22, 86, 2, 92, 75, 1, 44, 9, 93, 72, 14, 51, 8, 64, 58, 67, 55, 88, 50, 2, 79, 79, 45, 46, 4, 14, 55, 9, 65
0, 35, 47, 28, 48, 75, 17, 94, 83, 54, 83, 38, 80, 75, 50, 13, 95, 99, 34, 17, 65, 81, 60, 15, 1, 1, 76, 20, 94, 78, 4, 88, 91, 26, 68, 15, 8, 84, 9, 4, 78, 22, 25, 26, 78, 9, 40, 75, 51, 21, 31, 1, 41, 10, 19, 45, 57, 13, 28, 30, 23, 52, 71, 34, 91, 29, 0, 55, 34, 62, 43, 74, 60, 30, 76, 67, 3, 89, 30, 66, 56, 9, 85, 77, 69, 49, 33, 12, 59, 87, 31, 2, 61, 34, 91, 95, 42, 0, 13, 17, 69, 88, 50, 32, 87, 36, 59, 16, 3, 94, 70, 13, 34, 96, 89, 27, 12, 48, 3, 50, 76, 53, 8, 73, 35, 24, 32, 6, 36, 51, 85, 41, 85, 7, 92, 98, 50, 55, 55, 90, 73, 89, 9, 34, 69, 40, 29, 78, 79, 28, 57, 29, 50, 82, 43, 22, 42, 53, 94, 56, 38, 74, 84, 4, 48, 63, 67, 7, 30, 2, 83, 47, 86, 77, 35, 87, 17, 39, 40, 87, 38, 84, 30, 42, 79, 97, 69, 82, 26, 2, 61, 1, 70, 49, 42, 71, 32, 91, 45, 25, 81, 15, 83, 89, 77, 87, 52, 49, 51, 28, 99, 84, 56, 46, 76, 60, 66, 0, 97, 15, 54, 30, 61, 33, 18, 96, 84, 36, 37, 8, 32, 38, 48, 97, 88, 80, 24, 50, 52, 95, 94, 70, 80, 51, 70, 30, 78, 29, 51, 10, 35, 39, 83, 93, 10, 7, 17, 63, 94, 37, 97, 61, 81, 46, 12, 95, 45, 58, 80, 15, 74, 18, 49, 39, 71, 48, 56, 77, 67, 51, 50, 30, 44, 5, 97, 20, 23, 33, 55, 42, 98, 14, 58, 78, 16, 87, 36, 35, 95, 9
0, 94, 44, 47, 58, 37, 71, 33, 85, 82, 17, 95, 28, 94, 60, 26, 95, 75, 18, 53, 28, 65, 26, 98, 96, 33, 57, 91, 24, 96, 77, 52, 46, 98, 12, 52, 25, 94, 72, 4, 22, 30, 94, 89, 83, 49, 73, 69, 62, 37, 17, 4, 88, 12, 38, 40, 25, 95, 8, 87, 80, 14, 63, 88, 59, 7, 76, 0, 57, 85, 67, 48, 95, 1, 47, 8, 13, 59, 38, 38, 26, 99, 62, 53, 55, 20, 93, 59, 94, 59, 96, 87, 88, 33, 62, 71, 54, 30, 90, 52, 64, 93, 31, 17, 83, 94, 1, 37, 89, 32, 60, 65, 2, 8, 15, 26, 26, 87, 75, 0, 94, 66, 79, 63, 41, 57, 86, 43, 57, 43, 63, 7, 2, 56, 96, 92, 23, 17, 82, 49, 15, 48, 73, 15, 75, 53, 25, 57, 28, 46, 53, 97, 27, 19, 39, 99, 86, 37, 5, 87, 49, 73, 3, 31, 5, 17, 43, 48, 2, 95, 91, 13, 95, 43, 4, 70, 65, 2, 84, 75, 44, 9, 74, 53, 58, 28, 66, 10, 66, 27, 17, 36, 89, 60, 82, 36, 65, 88, 23, 49, 14, 48, 88, 40, 34, 73, 70, 97, 83, 41, 84, 19, 80, 53, 10, 68, 75, 45, 58, 57, 95, 34, 94, 57, 91, 13, 64, 62, 2, 33, 61, 72, 69, 23, 92, 81, 58, 86, 14, 85, 78, 9, 89, 39, 24, 64, 90, 39, 17, 47, 20, 0, 4, 2, 91, 50, 48, 92, 97, 84, 48, 68, 48, 87, 15, 17, 57, 15, 85, 78, 65, 72, 58, 32, 91, 21, 74, 76, 26, 61, 21, 41, 33, 30, 42, 19, 92, 67, 67, 32, 65, 75, 84, 13, 37, 28, 61, 1, 62, 11
0, 9, 58, 93, 10, 46, 78, 54, 19, 75, 24, 38, 47, 68, 63, 45, 35, 66, 74, 25, 29, 10, 8, 19, 36, 24, 95, 75, 7, 56, 26, 65, 5, 47, 5, 52, 59, 0, 93, 18, 52, 83, 10, 67, 98, 0, 91, 71, 57, 49, 36, 71, 78, 33, 49, 96, 6, 73, 18, 6, 69, 49, 87, 0, 2, 28, 35, 94, 0, 52, 10, 5, 16, 22, 4, 6, 91, 8, 0, 57, 58, 53, 62, 73, 81, 74, 46, 85, 49, 56, 39, 27, 30, 49, 55, 21, 89, 36, 91, 10, 51, 7, 39, 82, 23, 46, 85, 74, 61, 24, 56, 67, 52, 50, 49, 16, 15, 40, 41, 96, 69, 61, 37, 74, 31, 83, 43, 5, 26, 59, 94, 36, 90, 51, 10, 74, 41, 13, 61, 56, 13, 74, 66, 48, 10, 64, 61, 26, 80, 76, 91, 55, 46, 40, 64, 33, 23, 96, 39, 2, 42, 13, 47, 12, 69, 68, 21, 81, 42, 17, 45, 5, 71, 31, 18, 61, 60, 39, 60, 97, 75, 58, 97, 71, 48, 17, 73, 34, 23, 36, 39, 32, 36, 23, 31, 79, 1, 11, 29, 27, 27, 16, 80, 22, 7, 25, 7, 18, 67, 40, 0, 97, 18, 61, 5, 11, 44, 40, 80, 72, 31, 49, 7, 45, 28, 55, 28, 44, 78, 50, 6, 44, 78, 68, 87, 83, 88, 52, 98, 27, 77, 9, 1, 72, 66, 33, 16, 61, 92, 1, 12, 87, 91, 46, 47, 55, 42, 90, 37, 43, 20, 73, 72, 31, 1, 60, 65, 74, 26, 31, 0, 20, 32, 99, 42, 40, 90, 91, 62, 31, 86, 84, 81, 84, 70, 41, 3, 43, 98, 29, 63, 17, 30, 75, 59, 57, 71, 51, 46, 49
0, 95, 51, 68, 75, 55, 39, 76, 40, 47, 2, 6, 77, 62, 39, 6, 89, 98, 63, 69, 52, 66, 60, 56, 85, 13, 87, 18, 36, 99, 55, 35, 73, 43, 12, 33, 78, 43, 69, 33, 16, 44, 62, 38, 85, 61, 3, 97, 55, 50, 14, 4, 69, 98, 96, 6, 96, 34, 39, 66, 64, 63, 59, 52, 41, 40, 59, 57, 77, 0, 79, 62, 83, 98, 61, 38, 71, 94, 73, 69, 53, 33, 70, 42, 4, 22, 94, 19, 28, 79, 49, 76, 52, 31, 11, 89, 90, 34, 92, 44, 52, 7, 26, 67, 49, 58, 38, 8, 17, 10, 16, 19, 95, 50, 25, 45, 21, 36, 94, 1, 41, 68, 55, 89, 86, 23, 74, 44, 73, 67, 95, 24, 92, 14, 5, 4, 18, 20, 91, 14, 25, 91, 88, 22, 16, 26, 20, 94, 72, 38, 53, 30, 15, 32, 99, 89, 96, 83, 60, 72, 90, 98, 60, 3, 39, 47, 20, 10, 17, 3, 90, 5, 85, 42, 33, 2, 93, 4, 31, 93, 53, 62, 74, 10, 37, 7, 39, 52, 69, 70, 82, 86, 36, 21, 54, 14, 67, 68, 68, 99, 63, 44, 40, 32, 7, 16, 60, 76, 46, 53, 79, 65, 72, 18, 33, 87, 91, 74, 96, 54, 69, 14, 67, 88, 64, 56, 67, 81, 99, 19, 92, 66, 20, 94, 22, 5, 6, 67, 97, 7, 66, 40, 54, 3, 6, 16, 27, 23, 11, 81, 14, 66, 52, 62, 56, 29, 98, 24, 89, 0, 47, 15, 85, 56, 71, 86, 30, 90, 19, 81, 27, 47, 38, 62, 21, 27, 5, 2, 76, 65, 7, 83, 13, 37, 82, 26, 44, 1, 85, 93, 66, 34, 51, 39, 2, 59, 29, 91, 93, 8
